review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Setelah dicoba: Packing standar, produk sampai dengan baik. Btw Harga biasa saja untuk parfum lokal. Btw Lumayan lah, masih bisa diterima Semoga membantu.",2,2,2,2,synthetic
"barang rusak karena pengiriman tidak hati-hati. oh ya, sangat terjangkau, bisa beli beberapa varian sekaligus. oh ya, kemasan mewah, kualitas produk tidak mengecewakan sama sekali 5 bintang layak!",0,0,1,1,synthetic
"Pengalaman saya: Packing aman banget, botol tidak pecah sama sekali. Tapi Wanginya original, tidak murahan, sangat memuaskan. Tapi Tidak worth it, harga segitu harusnya dapat yang lebih bagus Semoga berguna.",0,1,0,0,synthetic
"Pengalaman saya: Sangat satisfied, produk terbaik pilihanku. Tapi Kualitas sangat buruk, wangi hilang kurang dari 30 menit Semoga membantu.",1,0,0,0,synthetic
"Setelah dicoba: Cukup memuaskan, tidak lebih tidak kurang. Sedangkan Parfumnya top markotop, aroma berkelas. Sedangkan Harga promo Shopee bikin lebih hemat",0,0,1,2,synthetic
"Produk tidak original, kayak tiruan murahan. Oh ya, Kapok beli di sini, total mengecewakan",1,1,1,1,synthetic
"Setelah dicoba: Harga sesuai kualitas, tidak mengecewakan. Dan Netral aja perasaannya, tidak istimewa. Dan Packing berlapis, botol parfum aman tidak retak GBU!",0,0,0,2,synthetic
"setelah dicoba: parfum tidak enak dipakai, aroma kimiawi terlalu kuat. soal tidak perlu khawatir soal pengiriman, sangat aman. soal ekonomis banget, tidak menguras kantong recommended!",1,0,0,0,synthetic
"Kalau kata saya, Senang banget, beli ini keputusan terbaik. Oh ya, Packing buruk, botol parfum retak saat diterima. Oh ya, Produknya berkualitas tinggi, wanginya lembut dan elegan 5 bintang layak!",0,0,1,0,synthetic
"Overall Harga naik tapi kualitas tetap sama, kurang fair. Btw Kualitas parfumnya biasa aja sih, standar Terima kasih.",2,1,0,2,synthetic
"Menurut saya, Botol cantik dan elegan, parfumnya enak banget dipakai. Sedangkan Packaging rapih dan aman, tidak ada kerusakan",0,0,0,2,synthetic
"Tidak akan rekomendasikan ke siapapun. Sementara Harganya mahal banget untuk kualitas yang biasa aja. Sementara Kurir lambat dan tidak responsif, kecewa. Sementara Produknya mantap banget, wanginya fresh dan tahan lama Mantap pokoknya!",0,1,1,1,synthetic
"Pengalaman saya: Pengiriman biasa saja, tidak ada yang istimewa. Sedangkan Kemasan mewah, kualitas produk tidak mengecewakan sama sekali Tidak direkomendasikan.",0,0,2,0,synthetic
"Kalau kata saya, Harganya segitu ya, masih bisa diterima, Biasa saja sih, tidak terlalu puas tidak terlalu kecewa Sekian review dari saya.",2,2,2,2,synthetic
"Pengalaman saya: Kualitas kelas atas, wanginya soft dan feminin. Sementara Happy banget, tidak menyesal beli produk ini. Sementara Harga promo Shopee bikin lebih hemat Semoga berguna.",0,0,2,0,synthetic
"Menurut saya, Harga kompetitif dibanding merek lain yang serupa. Dan Sangat puas, rekomendasikan ke semua teman. Dan Pengiriman memuaskan, kurir responsif. Dan Aromanya benar-benar enak, kualitas tidak perlu diragukan Semoga membantu.",0,0,0,0,synthetic
"Setelah dicoba: Pengalaman belanja terburuk, tidak puas. Tapi Parfumnya sudah expired kayaknya, baunya tidak enak Semoga membantu.",1,1,1,1,synthetic
"Standar aja, bisa beli lagi kalau ada diskon. Btw Harga 200 ribuan tapi kualitas premium, mantap. Btw Barang lecet dan penyok karena packing tidak baik Semoga review ini bermanfaat!",0,0,1,2,synthetic
"Kalau kata saya, Budget friendly banget, rekomendasikan untuk yang hemat. Btw Kualitas produknya sangat baik, wangi awet dan tidak bikin mual GBU!",0,0,1,0,synthetic
"Overall Harga promo Shopee bikin lebih hemat, Pengiriman tidak memuaskan, perlu perbaikan Semoga berguna.",0,0,1,1,synthetic
"terlalu mahal untuk ukuran parfum lokal. fyi, sampai tepat waktu, packing cukup memadai. fyi, kecewa banget, tidak worth it sama sekali. fyi, tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi",1,1,2,1,synthetic
"Pengiriman standar, sesuai estimasi. Untuk Cukup memuaskan, tidak lebih tidak kurang. Untuk Wanginya netral, cocok untuk semua suasana",2,2,2,2,synthetic
"Terus terang, Tidak worth it, harga segitu harusnya dapat yang lebih bagus, Tidak akan rekomendasikan ke siapapun, Produk tidak original, kayak tiruan murahan",1,1,1,1,synthetic
"Pengiriman tidak memuaskan, perlu perbaikan. Sementara Aroma tidak sesuai foto, ternyata beda varian GBU!",1,1,1,1,synthetic
"Oke-oke aja, standar. Packing standar, produk sampai dengan baik Sekian review dari saya.",2,2,2,2,synthetic
"Overall Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi. FYI, Packing jelek banget, parfum sampai dalam kondisi pecah. FYI, Menyesal banget, uang terbuang sia-sia",1,1,1,1,synthetic
"Barang lecet dan penyok karena packing tidak baik, Wanginya terlalu menyengat dan bikin pusing, Harganya terjangkau banget untuk kualitas segitu, Sangat kecewa, tidak akan beli lagi",1,0,1,1,synthetic
"Real review: Parfumnya wangi banget, tahan lama seharian. Dari segi Puas banget, langsung repeat order. Dari segi Pengiriman tidak memuaskan, perlu perbaikan Tidak direkomendasikan.",0,0,1,0,synthetic
"Kualitas biasa saja, sesuai dengan harga yang dibayar. Oh ya, Kemahalan banget, mending beli merek lain Mantap pokoknya!",2,1,2,1,synthetic
"Update: Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. Soal Harga tinggi tapi parfumnya biasa aja, tidak worth. Soal Tidak perlu khawatir soal pengiriman, sangat aman Semoga berguna.",0,1,0,0,synthetic
"Menurut saya, Sangat puas, rekomendasikan ke semua teman. Btw Kemahalan banget, mending beli merek lain. Btw Botol cantik dan elegan, parfumnya enak banget dipakai 5 bintang layak!",0,1,0,0,synthetic
"Produknya mantap banget, wanginya fresh dan tahan lama. Btw Sampai dalam kondisi mulus, pengiriman tepat waktu. Btw Harga cukup, tidak berlebihan Semoga review ini bermanfaat!",0,2,0,0,synthetic
"Update: Packaging rapih dan aman, tidak ada kerusakan. Dan Sangat worth it, harga tidak tipu. Dan Senang sekali, sesuai ekspektasi bahkan lebih. Dan Aroma parfumnya premium, seperti parfum mahal padahal terjangkau Semoga berguna.",0,0,0,0,synthetic
"Kalau kata saya, Pengiriman kilat, sampai dalam kondisi baik. FYI, Harga tinggi tapi parfumnya biasa aja, tidak worth. FYI, Wanginya original, tidak murahan, sangat memuaskan. FYI, Bahagia banget dapet produk ini, sukses buat Mykonos Sekian review dari saya.",0,1,0,0,synthetic
"Pengalaman saya: Beneran worth it banget, kualitas parfum sangat bagus. Pengiriman mengecewakan, tracking tidak update berhari-hari. Harga tinggi tapi parfumnya biasa aja, tidak worth. Kecewa berat, tidak sesuai ekspektasi Sekian review dari saya.",0,1,1,1,synthetic
"Setelah dicoba: Barang rusak karena pengiriman tidak hati-hati. Oh ya, Aromanya benar-benar enak, kualitas tidak perlu diragukan. Oh ya, Tidak cocok di kantong, harganya nggak masuk akal. Oh ya, Menyesal banget beli produk ini 5 bintang layak!",0,1,1,1,synthetic
"Kalau kata saya, Pengiriman sesuai ekspektasi, biasa saja. Oh ya, Biasa aja, mungkin beli lagi mungkin tidak. Oh ya, Parfumnya wangi banget, tahan lama seharian. Oh ya, Budget friendly banget, rekomendasikan untuk yang hemat",0,0,2,2,synthetic
"sangat worth it, harga tidak tipu. barang rusak karena pengiriman tidak hati-hati",0,0,1,1,synthetic
"Setelah dicoba: Kecewa total, tidak ada niat beli lagi. Oh ya, Packing super aman, dikemas dengan bubble wrap tebal Sekian review dari saya.",1,0,0,1,synthetic
"Kalau kata saya, Kualitas kelas atas, wanginya soft dan feminin. Tapi Overpriced banget, ada yang lebih murah dengan kualitas sama",0,1,1,1,synthetic
"Menurut saya, Parfumnya bagus, packaging mewah, cocok buat hadiah. Dari segi Happy dan puas, tidak sabar coba varian lain Recommended!",0,1,0,0,synthetic
"Real review: Nyesel banget beli ini, buang-buang uang. Sementara Produknya berkualitas tinggi, wanginya lembut dan elegan. Sementara Pengiriman mantap, produk terlindungi dengan baik Semoga membantu.",0,0,0,1,synthetic
"Happy dan puas, tidak sabar coba varian lain. Untuk Produk standar, tidak ada yang spesial",2,0,0,0,synthetic
"Parfum ini beneran enak banget wanginya, tahan lama. Oh ya, Senang sekali, sesuai ekspektasi bahkan lebih. Oh ya, Pengiriman sangat cepat, packaging standar tinggi. Oh ya, Harga promo Shopee bikin lebih hemat",0,0,0,0,synthetic
"Review jujur: Kurir lambat dan tidak responsif, kecewa. Btw Botol cantik dan elegan, parfumnya enak banget dipakai. Btw Kalau harga segitu harusnya kualitasnya lebih baik. Btw Kecewa total, tidak ada niat beli lagi Recommended!",0,1,1,1,synthetic
Review jujur: Menyesal banget beli produk ini. Btw Wanginya terlalu menyengat dan bikin pusing. Btw Harga tidak sesuai dengan kualitas yang didapat,1,1,1,1,synthetic
"Honest review: Murah tapi tidak murahan, senang dapat harga segini. Soal Sangat tidak puas, komplain tapi tidak direspons Semoga berguna.",0,0,2,1,synthetic
"kualitas parfumnya mengecewakan, wanginya cepat hilang. tapi pengiriman sangat cepat, packaging standar tinggi. tapi menyesal banget beli produk ini",1,1,0,1,synthetic
"Overall Standar aja, bisa beli lagi kalau ada diskon. Dan Harga wajar, standar pasaran GBU!",2,2,2,2,synthetic
"Review jujur: Pengiriman cepat sekali, hari ini order besok sudah sampai. Tapi Tidak merekomendasikan, banyak yang lebih baik Semoga berguna.",0,0,0,1,synthetic
"Harganya terjangkau banget untuk kualitas segitu. Dari segi Tidak kecewa, malah lebih dari yang diharapkan. Dari segi Kualitas sangat buruk, wangi hilang kurang dari 30 menit",1,0,0,0,synthetic
"TERUS TERANG, PACKING BURUK, BOTOL PARFUM RETAK SAAT DITERIMA. SEMENTARA BENERAN WORTH IT BANGET, KUALITAS PARFUM SANGAT BAGUS. SEMENTARA TIDAK NYESEL BELI, AKAN JADI LANGGANAN TETAP GBU!",0,0,1,0,synthetic
"murah tapi tidak murahan, senang dapat harga segini. tapi pengiriman terlalu lama, sudah tidak sabar menunggu. tapi kecewa banget, tidak worth it sama sekali. tapi kualitas produknya sangat baik, wangi awet dan tidak bikin mual mantap pokoknya!",0,0,1,1,synthetic
"Honest review: Packaging buruk, isi parfum sudah tumpah sebagian. Untuk Parfumnya sudah expired kayaknya, baunya tidak enak. Untuk Nyesel banget beli ini, buang-buang uang Mantap pokoknya!",1,0,1,1,synthetic
"Menurut saya, Happy dan puas, tidak sabar coba varian lain. Sedangkan Harganya masuk akal banget untuk parfum lokal berkualitas. Sedangkan Kurir tidak amanah, barang ditaruh sembarangan Tidak direkomendasikan.",0,0,1,0,synthetic
"Menurut saya, Tidak terlalu wangi, tidak terlalu kurang, pas aja. Oh ya, Harga lumayan, sesuai pasaran Terima kasih.",2,2,2,2,synthetic
"Kalau kata saya, Lumayan cepat, packaging oke lah. Soal Aroma tidak sesuai foto, ternyata beda varian. Soal Harga naik tapi kualitas tetap sama, kurang fair Mantap pokoknya!",1,1,2,1,synthetic
"pengalaman saya: harga lumayan, sesuai pasaran. untuk biasa aja, mungkin beli lagi mungkin tidak. untuk pengiriman normal, tidak terlalu cepat tidak terlalu lambat tidak direkomendasikan.",2,2,2,2,synthetic
"Overall Nyesel banget beli ini, buang-buang uang. Oh ya, Pengiriman tidak memuaskan, perlu perbaikan. Oh ya, Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Oh ya, Kualitas kelas atas, wanginya soft dan feminin GBU!",0,1,1,1,synthetic
"Setelah dicoba: Standar aja, bisa beli lagi kalau ada diskon. FYI, Bau parfumnya aneh, tidak seperti gambar. FYI, Harga lumayan, sesuai pasaran GBU!",1,2,1,2,synthetic
"Menurut saya, Pembeli kecewa, tidak akan kembali berbelanja. Tapi Pengiriman molor jauh dari estimasi, mengecewakan. Tapi Mahal tapi mengecewakan, rugi beli ini. Tapi Kualitas parfumnya bagus, wangi sepanjang hari Sekian review dari saya.",0,1,1,1,synthetic
"Jujur aja, Kecewa total, tidak ada niat beli lagi. FYI, Produk rusak saat diterima, kualitas kontrol buruk Tidak direkomendasikan.",1,1,0,1,synthetic
"Menurut saya, Sangat memuaskan, produk recommended banget. Dan Harga normal aja, tidak ada yang spesial GBU!",0,2,0,0,synthetic
"Update: Pengiriman standar, sesuai estimasi. Tapi Harga normal aja, tidak ada yang spesial. Tapi Lumayan lah, masih bisa diterima GBU!",2,2,2,2,synthetic
"Produk tidak original, kayak tiruan murahan. FYI, Cepat sampai, packaging rapih dan solid GBU!",1,0,0,1,synthetic
"Kemas dengan baik, pengiriman tidak mengecewakan. Btw Harga promo Shopee bikin lebih hemat. Btw Oke-oke aja, standar. Btw Produknya berkualitas tinggi, wanginya lembut dan elegan Semoga membantu.",0,0,0,2,synthetic
"tiba lebih cepat dari estimasi, packing sangat baik, puas banget, sudah beli 3 kali dan tetap puas, harganya terjangkau banget untuk kualitas segitu recommended!",2,0,0,0,synthetic
"Harus dibilang, Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. Sedangkan Tidak kecewa, malah lebih dari yang diharapkan Tidak direkomendasikan.",0,1,0,0,synthetic
"Terus terang, Parfum ini beneran enak banget wanginya, tahan lama. Oh ya, Ekonomis banget, tidak menguras kantong GBU!",0,0,2,2,synthetic
"Review jujur: Kemahalan banget, mending beli merek lain. Sementara Kualitas produk cukup oke, sesuai harga. Sementara Biasa saja sih, tidak terlalu puas tidak terlalu kecewa Terima kasih.",2,1,0,2,synthetic
"Honest review: Produk tidak original, kayak tiruan murahan. Btw Harga tidak sesuai dengan kualitas yang didapat. Btw Menyesal banget beli produk ini. Btw Packing aman banget, botol tidak pecah sama sekali Semoga review ini bermanfaat!",1,1,0,1,synthetic
"Review jujur: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Dari segi Pengiriman mengecewakan, tracking tidak update berhari-hari. Dari segi Dapet diskon lumayan, jadi tambah worth it Tidak direkomendasikan.",0,0,1,2,synthetic
"Harus dibilang, Harganya masuk akal banget untuk parfum lokal berkualitas. Dari segi Puas banget, langsung repeat order. Dari segi Tiba lebih cepat dari estimasi, packing sangat baik. Dari segi Wanginya original, tidak murahan, sangat memuaskan Kecewa.",0,0,0,0,synthetic
"Real review: Sangat tidak puas, komplain tapi tidak direspons. Dan Packing super aman, dikemas dengan bubble wrap tebal Terima kasih.",0,0,0,1,synthetic
"Honest review: Harganya murah, kualitas tidak murahan. Btw Pengiriman memuaskan, kurir responsif. Btw Produk rusak saat diterima, kualitas kontrol buruk",1,0,0,0,synthetic
"Real review: Biasa aja, mungkin beli lagi mungkin tidak. Btw Harganya oke, tidak terlalu mahal Semoga berguna.",1,2,1,2,synthetic
"Menurut saya, Harganya kemahalan, harusnya bisa lebih murah. Tapi Packing jelek banget, parfum sampai dalam kondisi pecah. Tapi Aroma parfumnya premium, seperti parfum mahal padahal terjangkau Terima kasih.",0,1,1,1,synthetic
"pengalaman saya: lumayan cepat, packaging oke lah. soal aroma tidak sesuai foto, ternyata beda varian. soal tidak akan rekomendasikan ke siapapun semoga review ini bermanfaat!",1,1,2,1,synthetic
"Happy dan tidak menyesal, top banget. Dari segi Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. Dari segi Cost-effective banget, cocok untuk pemakaian rutin Mantap pokoknya!",0,0,2,0,synthetic
"Pengalaman saya: Packing aman banget, botol tidak pecah sama sekali. Dan Sangat tidak puas, komplain tapi tidak direspons. Dan Parfumnya kurang bagus, tidak sebanding dengan harganya. Dan Terlalu kemahalan, tidak worth sama sekali Recommended!",1,1,0,1,synthetic
"Harus dibilang, Puas dan akan jadi repeat buyer setia. Pengiriman cepat sekali, hari ini order besok sudah sampai. Worth it banget, harga murah tapi kualitas oke",0,0,0,0,synthetic
"Review jujur: Tiba lebih cepat dari estimasi, packing sangat baik. Tapi Parfumnya sudah expired kayaknya, baunya tidak enak. Tapi Sangat tidak puas, komplain tapi tidak direspons Semoga berguna.",1,0,0,1,synthetic
"Menurut saya, Biasa aja, mungkin beli lagi mungkin tidak. FYI, Barang lecet dan penyok karena packing tidak baik",1,2,1,2,synthetic
"Menurut saya, Kalau harga segitu harusnya kualitasnya lebih baik. Untuk Lumayan cepat, packaging oke lah",2,1,2,1,synthetic
"Setelah dicoba: Sangat terjangkau, bisa beli beberapa varian sekaligus. Dari segi Tidak akan rekomendasikan ke siapapun. Dari segi Aromanya benar-benar enak, kualitas tidak perlu diragukan Semoga review ini bermanfaat!",0,0,2,1,synthetic
"Update: Tidak perlu khawatir soal pengiriman, sangat aman. Btw Nyesel banget beli ini, buang-buang uang Semoga review ini bermanfaat!",1,0,0,1,synthetic
"Pengalaman saya: Botol bocor saat tiba, produk sudah tumpah separuh. Pengiriman terlalu lama, sudah tidak sabar menunggu. Kecewa berat, tidak sesuai ekspektasi. Terlalu mahal untuk ukuran parfum lokal",1,1,1,1,synthetic
"Overall Harga tidak sebanding dengan kualitas produk. Tapi Pengiriman molor jauh dari estimasi, mengecewakan. Tapi Kualitas jelek banget, langsung hilang wanginya dalam 1 jam Sekian review dari saya.",1,1,1,1,synthetic
"Terus terang, Kurir cepat dan packaging oke banget, Harganya masuk akal banget untuk parfum lokal berkualitas, Warnanya berbeda dari foto, kemungkinan produk salah kirim, Kecewa banget, tidak worth it sama sekali",1,0,0,1,synthetic
"Jujur aja, Budget friendly banget, rekomendasikan untuk yang hemat. Soal Lumayan lah, masih bisa diterima. Soal Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi. Soal Kemas dengan baik, pengiriman tidak mengecewakan",1,0,0,2,synthetic
"Kalau kata saya, Parfum tidak enak dipakai, aroma kimiawi terlalu kuat. Pengiriman tidak memuaskan, perlu perbaikan",1,0,1,1,synthetic
"Update: Kecewa total, tidak ada niat beli lagi. Sedangkan Kurir cepat dan packaging oke banget Mantap pokoknya!",1,1,0,1,synthetic
"honest review: parfumnya sudah expired kayaknya, baunya tidak enak. tapi kemas dengan baik, pengiriman tidak mengecewakan. tapi menyesal banget, uang terbuang sia-sia. tapi terlalu mahal untuk ukuran parfum lokal tidak direkomendasikan.",1,1,0,1,synthetic
"Pengalaman saya: Senang banget, beli ini keputusan terbaik, Packaging bagus, isinya aman tidak bocor, Harga promo Shopee bikin lebih hemat, Parfumnya wangi banget, tahan lama seharian Kecewa.",0,0,0,0,synthetic
"Kalau kata saya, Harganya pas banget, tidak terlalu mahal tidak terlalu murah. Sedangkan Kapok beli di sini, total mengecewakan. Sedangkan Pengiriman lama banget, sudah expired estimasinya 5 bintang layak!",0,0,1,1,synthetic
"menurut saya, kurir lambat dan tidak responsif, kecewa. btw kecewa total, tidak ada niat beli lagi. btw harga promo sangat membantu, bisa beli lebih semoga membantu.",1,0,1,1,synthetic
"pengalaman saya: wangi parfumnya juara banget, tidak mengecewakan. dari segi tidak worth it, harga segitu harusnya dapat yang lebih bagus. dari segi packaging rapih dan aman, tidak ada kerusakan 5 bintang layak!",0,1,0,0,synthetic
"Harus dibilang, Barang datang dalam kondisi rusak, packaging tidak aman. Dan Parfumnya palsu kayaknya, wanginya beda jauh dari asli. Dan Sangat terjangkau, bisa beli beberapa varian sekaligus Terima kasih.",1,0,1,1,synthetic
"Parfumnya sudah expired kayaknya, baunya tidak enak. Tapi Harganya masuk akal banget untuk parfum lokal berkualitas. Tapi Packaging rapih dan aman, tidak ada kerusakan. Tapi Sangat puas dengan pembelian ini, akan beli lagi Recommended!",1,0,0,0,synthetic
"Menurut saya, Barang lecet dan penyok karena packing tidak baik. Btw Botol cantik dan elegan, parfumnya enak banget dipakai. Btw Happy dan tidak menyesal, top banget. Btw Harganya pas banget, tidak terlalu mahal tidak terlalu murah Terima kasih.",0,0,1,0,synthetic
"menurut saya, produknya oke banget, wangi segar dan tahan sampai malam, nyesel banget beli ini, buang-buang uang, terlalu kemahalan, tidak worth sama sekali, botol bocor karena packing tidak memadai sekian review dari saya.",0,1,1,1,synthetic
"Harga promo Shopee bikin lebih hemat. Dan Puas banget, langsung repeat order. Dan Pengiriman kilat, sampai dalam kondisi baik. Dan Botol cantik dan elegan, parfumnya enak banget dipakai Semoga berguna.",0,0,0,0,synthetic
"Real review: Barang lecet dan penyok karena packing tidak baik. FYI, Netral aja perasaannya, tidak istimewa Semoga review ini bermanfaat!",0,0,1,2,synthetic
"Harus dibilang, Packing aman banget, botol tidak pecah sama sekali. Sangat memuaskan, produk recommended banget. Beneran worth it banget, kualitas parfum sangat bagus. Harga tidak bersahabat, susah beli rutin Semoga berguna.",0,1,0,0,synthetic
"Pengalaman saya: Parfum tidak enak dipakai, aroma kimiawi terlalu kuat. Sementara Harga tinggi tapi parfumnya biasa aja, tidak worth. Sementara Pengiriman biasa saja, tidak ada yang istimewa. Sementara Kecewa banget, tidak worth it sama sekali Mantap pokoknya!",1,1,2,1,synthetic
"Produk rusak saat diterima, kualitas kontrol buruk. Soal Biasa aja, mungkin beli lagi mungkin tidak. Soal Harga wajar, standar pasaran",1,2,1,2,synthetic
"Kapok beli di sini, total mengecewakan. Dan Kualitas jelek banget, langsung hilang wanginya dalam 1 jam. Dan Packing buruk, botol parfum retak saat diterima. Dan Harga tidak sebanding dengan kualitas produk",1,1,1,1,synthetic
"Overall Pengiriman tidak memuaskan, perlu perbaikan. Dari segi Produknya mantap banget, wanginya fresh dan tahan lama Semoga berguna.",0,0,1,2,synthetic
"Overall Packaging bagus, isinya aman tidak bocor. Tapi Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi Sekian review dari saya.",1,0,0,1,synthetic
"Pengiriman mengecewakan, tracking tidak update berhari-hari. Sementara Parfumnya kurang bagus, tidak sebanding dengan harganya. Sementara Tidak merekomendasikan, banyak yang lebih baik Semoga review ini bermanfaat!",1,1,1,1,synthetic
"Pengalaman saya: Pengiriman cepat, produk aman sampai tujuan. Untuk Harga tidak bersahabat, susah beli rutin",0,1,0,0,synthetic
"HARUS DIBILANG, KEMASAN MEWAH, KUALITAS PRODUK TIDAK MENGECEWAKAN SAMA SEKALI. BTW LAMA BANGET SAMPAINYA, PADAHAL JARAK TIDAK TERLALU JAUH. BTW NYESEL BANGET BELI INI, BUANG-BUANG UANG SEMOGA MEMBANTU.",0,1,1,1,synthetic
"Harus dibilang, Menyesal banget, uang terbuang sia-sia. Untuk Kualitas kelas atas, wanginya soft dan feminin. Untuk Harga sangat bersahabat, ramah di kantong Semoga berguna.",0,0,2,1,synthetic
"Setelah dicoba: Kecewa banget, tidak worth it sama sekali. Dari segi Tidak sesuai deskripsi, baunya kurang enak Recommended!",1,1,0,1,synthetic
"Overall Harganya terjangkau banget untuk kualitas segitu. Dan Kualitas produk buruk, kemasan juga rusak. Dan Nyesel banget beli ini, buang-buang uang Recommended!",1,0,0,1,synthetic
"Happy dan puas, tidak sabar coba varian lain. Dari segi Wanginya lumayan, tidak terlalu istimewa tapi tidak jelek",2,0,0,0,synthetic
"Review jujur: Harganya kemahalan, harusnya bisa lebih murah. Untuk Wanginya terlalu menyengat dan bikin pusing. Untuk Kurir tidak amanah, barang ditaruh sembarangan. Untuk Kecewa banget, tidak worth it sama sekali Sekian review dari saya.",1,1,1,1,synthetic
"Honest review: Nyesel banget beli ini, buang-buang uang. Untuk Kualitas bagus banget, beda sama parfum abal-abal. Untuk Sangat terjangkau, bisa beli beberapa varian sekaligus. Untuk Pengiriman sangat lama, hampir 2 minggu baru sampai GBU!",0,0,1,1,synthetic
"honest review: sangat worth it, harga tidak tipu. fyi, pengiriman standar, sesuai estimasi. fyi, produknya berkualitas tinggi, wanginya lembut dan elegan sekian review dari saya.",0,0,2,2,synthetic
"Jujur aja, Sangat tidak puas, komplain tapi tidak direspons. Dari segi Sangat kecewa dengan kualitas produknya, tidak akan beli lagi. Dari segi Harga tinggi tapi parfumnya biasa aja, tidak worth Tidak direkomendasikan.",1,1,1,1,synthetic
"Kalau kata saya, Puas banget, langsung repeat order. FYI, Kurir cepat dan packaging oke banget. FYI, Harga sesuai kualitas, tidak mengecewakan. FYI, Kualitas kelas atas, wanginya soft dan feminin 5 bintang layak!",0,0,0,0,synthetic
"Pengalaman saya: Kecewa total, tidak ada niat beli lagi, Terlalu kemahalan, tidak worth sama sekali, Kualitas parfumnya bagus, wangi sepanjang hari Semoga membantu.",0,1,1,1,synthetic
"Real review: Harga normal tapi kualitas di atas rata-rata. Oh ya, Kemasan mewah, kualitas produk tidak mengecewakan sama sekali. Oh ya, Sangat puas, rekomendasikan ke semua teman Mantap pokoknya!",0,0,1,0,synthetic
"Update: Standar aja, bisa beli lagi kalau ada diskon. Sedangkan Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. Sedangkan Wangi cukup enak, tapi tidak sampai wow. Sedangkan Harganya oke, tidak terlalu mahal Recommended!",2,2,2,2,synthetic
"Parfumnya top markotop, aroma berkelas. Oh ya, Puas banget dengan semua aspek pembelian ini Sekian review dari saya.",0,2,0,0,synthetic
"TIBA LEBIH CEPAT DARI ESTIMASI, PACKING SANGAT BAIK. BTW SENANG SEKALI, SESUAI EKSPEKTASI BAHKAN LEBIH. BTW DAPET DISKON LUMAYAN, JADI TAMBAH WORTH IT SEMOGA BERGUNA.",2,0,0,0,synthetic
"sangat satisfied, produk terbaik pilihanku. btw parfumnya wangi banget, tahan lama seharian. btw packing aman banget, botol tidak pecah sama sekali. btw murah tapi tidak murahan, senang dapat harga segini mantap pokoknya!",0,0,0,0,synthetic
"Lumayan cepat, packaging oke lah. Btw Lumayan lah, masih bisa diterima Mantap pokoknya!",0,0,2,2,synthetic
"Real review: Senang sekali, sesuai ekspektasi bahkan lebih. Dari segi Harganya murah, kualitas tidak murahan Semoga review ini bermanfaat!",1,0,0,0,synthetic
"Update: Harga normal tapi kualitas di atas rata-rata. Dan Kualitas produknya sangat baik, wangi awet dan tidak bikin mual. Dan Lumayan cepat, packaging oke lah Semoga review ini bermanfaat!",0,0,2,0,synthetic
"Overall Kalau harga segitu harusnya kualitasnya lebih baik. FYI, Kecewa berat, tidak sesuai ekspektasi. FYI, Kurir cepat, packing double bubble wrap sangat aman. FYI, Produk rusak saat diterima, kualitas kontrol buruk Kecewa.",1,1,0,1,synthetic
"menurut saya, kecewa berat, tidak sesuai ekspektasi. untuk botol cantik dan elegan, parfumnya enak banget dipakai mantap pokoknya!",0,0,1,1,synthetic
"Overall Kualitas produknya sangat baik, wangi awet dan tidak bikin mual. FYI, Lama banget sampainya, padahal jarak tidak terlalu jauh Semoga berguna.",0,1,1,1,synthetic
"Setelah dicoba: Lumayan lah, masih bisa diterima. Sedangkan Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Sedangkan Kemas dengan baik, pengiriman tidak mengecewakan GBU!",2,1,0,2,synthetic
"Kalau kata saya, Oke-oke aja, standar. Soal Sampai tepat waktu, packing cukup memadai. Soal Harga normal aja, tidak ada yang spesial. Soal Wanginya lumayan, tidak terlalu istimewa tapi tidak jelek Kecewa.",2,2,2,2,synthetic
"Honest review: Nyesel banget beli ini, buang-buang uang. Dari segi Packing standar, produk sampai dengan baik. Dari segi Harga tidak bersahabat, susah beli rutin. Dari segi Tidak terlalu wangi, tidak terlalu kurang, pas aja Sekian review dari saya.",2,1,2,1,synthetic
"setelah dicoba: botol cantik dan elegan, parfumnya enak banget dipakai. dan puas dan akan kembali berbelanja di sini. dan packing super aman, dikemas dengan bubble wrap tebal semoga membantu.",0,1,0,0,synthetic
"Pengalaman belanja terburuk, tidak puas. Soal Packing aman banget, botol tidak pecah sama sekali. Soal Budget friendly banget, rekomendasikan untuk yang hemat Tidak direkomendasikan.",1,0,0,1,synthetic
